exam_id,student_id,subject,marks,year,exam_type,max_marks
1,345,English,41,2019,Midterm,100
2,448,History,83,2020,Midterm,100
3,576,Geography,100,2020,Midterm,100
4,180,History,39,2023,Unit Test,100
5,302,Science,22,2023,Midterm,100
6,587,History,98,2022,Midterm,100
7,187,Geography,40,2024,Unit Test,100
8,227,Geography,13,2021,Midterm,100
9,340,Math,30,2020,Final,100
10,172,Math,90,2023,Unit Test,100
11,344,History,1,2020,Midterm,100
12,256,Math,44,2020,Midterm,100
13,2,Math,49,2021,Unit Test,100
14,430,Science,52,2021,Final,100
15,360,Geography,48,2018,Final,100
16,592,Science,20,2021,Midterm,100
17,35,English,2,2020,Final,100
18,108,Math,43,2019,Final,100
19,165,Math,70,2018,Final,100
20,495,Math,55,2023,Midterm,100
21,445,Science,6,2018,Final,100
22,211,Science,52,2023,Unit Test,100
23,554,English,84,2020,Final,100
24,244,Math,6,2021,Unit Test,100
25,563,History,19,2018,Final,100
26,4,History,11,2020,Unit Test,100
27,492,Science,12,2018,Midterm,100
28,175,English,10,2021,Midterm,100
29,316,History,60,2021,Unit Test,100
30,272,Math,82,2022,Final,100
31,190,English,48,2020,Midterm,100
32,457,Math,33,2021,Final,100
33,270,Science,34,2022,Midterm,100
34,155,Math,10,2023,Final,100
35,555,History,96,2022,Midterm,100
36,567,Math,49,2024,Unit Test,100
37,429,Geography,87,2024,Final,100
38,587,Science,60,2020,Midterm,100
39,405,Math,64,2022,Unit Test,100
40,586,Geography,18,2018,Final,100
41,178,Science,27,2024,Midterm,100
42,130,Math,54,2018,Unit Test,100
43,446,Science,80,2019,Unit Test,100
44,265,English,93,2024,Midterm,100
45,90,History,71,2021,Unit Test,100
46,334,English,66,2021,Midterm,100
47,536,History,14,2021,Midterm,100
48,152,Geography,75,2022,Midterm,100
49,109,Geography,99,2018,Final,100
50,549,English,52,2020,Final,100
51,498,Geography,77,2021,Midterm,100
52,177,English,51,2019,Unit Test,100
53,412,Math,50,2020,Unit Test,100
54,244,Math,95,2021,Final,100
55,382,Math,43,2024,Final,100
56,319,English,62,2024,Unit Test,100
57,101,Science,17,2020,Unit Test,100
58,454,English,34,2023,Final,100
59,92,Science,56,2019,Final,100
60,497,Geography,47,2024,Midterm,100
61,528,Science,8,2020,Unit Test,100
62,519,History,17,2024,Unit Test,100
63,583,Math,22,2019,Midterm,100
64,60,Science,4,2021,Midterm,100
65,370,Science,35,2020,Final,100
66,518,History,81,2018,Unit Test,100
67,32,Science,47,2021,Unit Test,100
68,457,Science,60,2022,Unit Test,100
69,359,English,20,2024,Final,100
70,93,English,3,2021,Midterm,100
71,167,Geography,99,2019,Midterm,100
72,231,Science,34,2023,Final,100
73,526,Math,99,2024,Unit Test,100
74,10,History,16,2023,Midterm,100
75,9,Science,32,2022,Final,100
76,282,History,48,2024,Final,100
77,471,English,27,2021,Final,100
78,534,Geography,50,2022,Midterm,100
79,8,Geography,84,2024,Final,100
80,575,Geography,77,2020,Final,100
81,111,History,8,2020,Final,100
82,333,English,33,2023,Unit Test,100
83,306,Science,19,2022,Midterm,100
84,59,Geography,51,2023,Final,100
85,144,Math,83,2021,Final,100
86,266,History,51,2021,Unit Test,100
87,37,Geography,90,2022,Midterm,100
88,352,Science,87,2022,Unit Test,100
89,488,English,64,2020,Midterm,100
90,572,Science,37,2018,Final,100
91,132,English,92,2024,Unit Test,100
92,188,English,83,2018,Midterm,100
93,364,Science,95,2024,Final,100
94,431,English,47,2020,Unit Test,100
95,302,History,15,2021,Midterm,100
96,598,Geography,79,2018,Final,100
97,200,Geography,15,2024,Unit Test,100
98,391,Geography,38,2021,Midterm,100
99,155,Science,25,2020,Final,100
100,584,History,18,2020,Unit Test,100
101,185,Math,62,2020,Unit Test,100
102,182,English,81,2018,Midterm,100
103,463,English,26,2024,Midterm,100
104,591,Science,62,2024,Midterm,100
105,133,Geography,55,2023,Final,100
106,414,History,61,2021,Midterm,100
107,39,Geography,25,2023,Final,100
108,15,English,96,2024,Unit Test,100
109,196,Math,86,2018,Unit Test,100
110,255,Science,88,2020,Final,100
111,133,Math,49,2022,Unit Test,100
112,314,Science,8,2024,Midterm,100
113,306,English,58,2023,Unit Test,100
114,537,English,55,2023,Midterm,100
115,351,History,45,2024,Midterm,100
116,169,History,2,2019,Midterm,100
117,135,Science,93,2018,Unit Test,100
118,517,Science,15,2020,Unit Test,100
119,39,History,81,2020,Unit Test,100
120,50,Geography,6,2023,Midterm,100
121,21,Math,88,2018,Final,100
122,455,History,15,2022,Final,100
123,486,Science,26,2023,Unit Test,100
124,10,English,53,2023,Midterm,100
125,533,English,79,2022,Unit Test,100
126,141,History,13,2022,Unit Test,100
127,121,English,14,2024,Midterm,100
128,510,Science,77,2019,Final,100
129,536,Science,45,2023,Final,100
130,303,Science,5,2022,Final,100
131,213,History,42,2019,Midterm,100
132,14,Math,14,2024,Unit Test,100
133,506,Science,11,2024,Unit Test,100
134,77,Math,32,2023,Midterm,100
135,468,English,33,2021,Midterm,100
136,103,Science,5,2024,Final,100
137,369,English,54,2023,Midterm,100
138,98,Math,1,2024,Midterm,100
139,175,English,45,2021,Unit Test,100
140,275,Math,47,2024,Final,100
141,188,Math,51,2021,Final,100
142,279,History,88,2024,Final,100
143,432,Science,14,2019,Unit Test,100
144,61,Science,13,2021,Unit Test,100
145,495,Geography,86,2021,Midterm,100
146,389,English,78,2018,Unit Test,100
147,134,History,62,2018,Final,100
148,452,Math,8,2020,Unit Test,100
149,322,Math,90,2024,Unit Test,100
150,538,Geography,92,2022,Midterm,100
151,347,Geography,66,2023,Unit Test,100
152,98,History,84,2023,Midterm,100
153,494,English,84,2023,Unit Test,100
154,395,Science,71,2022,Midterm,100
155,12,Science,64,2024,Final,100
156,508,Science,9,2024,Final,100
157,329,Science,42,2020,Midterm,100
158,520,Science,70,2023,Final,100
159,413,Science,10,2021,Final,100
160,587,History,11,2024,Final,100
161,458,English,15,2021,Unit Test,100
162,19,Math,51,2021,Midterm,100
163,571,Geography,0,2024,Midterm,100
164,312,Geography,71,2019,Unit Test,100
165,468,English,46,2024,Midterm,100
166,229,History,42,2022,Unit Test,100
167,485,English,91,2021,Midterm,100
168,100,Science,0,2020,Final,100
169,299,Geography,66,2020,Unit Test,100
170,109,Math,21,2021,Midterm,100
171,420,Math,32,2022,Midterm,100
172,193,Math,50,2019,Final,100
173,196,English,13,2024,Final,100
174,48,Geography,15,2024,Final,100
175,469,Geography,64,2019,Final,100
176,5,Geography,94,2018,Unit Test,100
177,444,Geography,61,2022,Midterm,100
178,593,Science,93,2024,Midterm,100
179,107,History,84,2022,Unit Test,100
180,330,Geography,49,2021,Unit Test,100
181,255,English,50,2020,Final,100
182,464,Science,17,2021,Unit Test,100
183,525,English,89,2022,Final,100
184,567,Science,25,2019,Unit Test,100
185,298,English,86,2019,Unit Test,100
186,183,Geography,69,2023,Unit Test,100
187,331,Math,97,2020,Unit Test,100
188,492,Geography,73,2023,Unit Test,100
189,428,Geography,36,2024,Final,100
190,14,Geography,13,2018,Final,100
191,149,Math,85,2018,Midterm,100
192,274,Science,36,2023,Final,100
193,150,Math,88,2024,Final,100
194,209,Geography,4,2020,Final,100
195,105,Geography,86,2023,Unit Test,100
196,230,Geography,49,2019,Unit Test,100
197,295,Math,48,2021,Final,100
198,321,Geography,6,2018,Unit Test,100
199,258,Science,79,2024,Final,100
200,231,English,96,2022,Unit Test,100
201,202,Science,37,2021,Midterm,100
202,77,Science,22,2023,Unit Test,100
203,123,History,5,2021,Final,100
204,570,English,16,2019,Unit Test,100
205,262,Math,42,2021,Unit Test,100
206,159,Math,19,2020,Unit Test,100
207,53,Geography,84,2020,Final,100
208,587,Geography,45,2018,Unit Test,100
209,326,Geography,28,2019,Unit Test,100
210,70,Geography,20,2021,Unit Test,100
211,550,History,11,2020,Midterm,100
212,219,English,42,2020,Final,100
213,224,Geography,67,2021,Unit Test,100
214,10,Math,85,2020,Final,100
215,247,Geography,79,2019,Midterm,100
216,329,History,14,2021,Final,100
217,554,English,3,2022,Final,100
218,527,Geography,57,2021,Midterm,100
219,304,Science,41,2022,Midterm,100
220,99,Science,98,2022,Unit Test,100
221,8,Math,26,2023,Unit Test,100
222,219,History,13,2019,Unit Test,100
223,446,Math,95,2023,Midterm,100
224,25,History,91,2020,Midterm,100
225,90,Math,6,2019,Final,100
226,572,Math,73,2024,Midterm,100
227,265,History,49,2021,Unit Test,100
228,415,History,40,2018,Final,100
229,122,Geography,0,2023,Unit Test,100
230,65,Geography,5,2023,Midterm,100
231,367,Geography,13,2020,Unit Test,100
232,309,Geography,11,2020,Final,100
233,391,History,84,2018,Final,100
234,161,Geography,28,2019,Unit Test,100
235,401,Geography,37,2023,Midterm,100
236,306,English,1,2022,Unit Test,100
237,145,Math,5,2018,Unit Test,100
238,404,Geography,70,2018,Final,100
239,216,English,27,2021,Unit Test,100
240,525,Science,20,2019,Midterm,100
241,259,Science,14,2019,Unit Test,100
242,581,Math,96,2022,Final,100
243,563,Math,37,2023,Midterm,100
244,257,Math,25,2023,Unit Test,100
245,499,English,45,2019,Unit Test,100
246,241,Math,36,2022,Midterm,100
247,199,English,62,2021,Final,100
248,314,Geography,19,2022,Unit Test,100
249,374,English,54,2019,Midterm,100
250,321,Science,100,2019,Unit Test,100
251,447,English,46,2019,Unit Test,100
252,340,History,59,2021,Final,100
253,313,History,70,2018,Midterm,100
254,84,English,17,2022,Midterm,100
255,270,Math,93,2018,Midterm,100
256,520,Math,74,2022,Final,100
257,218,Math,70,2020,Unit Test,100
258,553,History,83,2024,Midterm,100
259,375,History,28,2024,Unit Test,100
260,298,Science,59,2022,Unit Test,100
261,93,History,46,2022,Midterm,100
262,245,Geography,87,2019,Unit Test,100
263,144,History,20,2019,Unit Test,100
264,580,Science,94,2023,Final,100
265,368,Math,28,2024,Final,100
266,238,Math,33,2020,Midterm,100
267,44,Science,66,2024,Final,100
268,398,History,58,2018,Midterm,100
269,332,Math,90,2022,Unit Test,100
270,281,English,74,2022,Unit Test,100
271,179,History,83,2021,Final,100
272,80,Geography,32,2021,Midterm,100
273,529,History,45,2024,Final,100
274,499,History,77,2018,Unit Test,100
275,143,History,21,2019,Midterm,100
276,527,English,27,2019,Midterm,100
277,162,English,77,2023,Midterm,100
278,236,History,42,2023,Midterm,100
279,494,History,61,2019,Unit Test,100
280,166,History,2,2019,Midterm,100
281,131,Geography,75,2019,Midterm,100
282,525,Math,73,2019,Midterm,100
283,171,English,23,2022,Final,100
284,578,Math,92,2023,Unit Test,100
285,291,Math,27,2021,Unit Test,100
286,483,History,21,2019,Final,100
287,147,Geography,98,2019,Unit Test,100
288,524,English,21,2023,Unit Test,100
289,351,History,76,2022,Midterm,100
290,236,History,49,2019,Midterm,100
291,17,Science,66,2024,Unit Test,100
292,430,Science,77,2018,Midterm,100
293,488,Geography,76,2018,Unit Test,100
294,516,Math,11,2021,Unit Test,100
295,134,Geography,69,2024,Midterm,100
296,442,Geography,53,2020,Midterm,100
297,543,History,29,2024,Final,100
298,391,English,75,2024,Unit Test,100
299,590,Math,54,2019,Final,100
300,489,Science,10,2020,Unit Test,100
301,557,History,32,2019,Midterm,100
302,8,Geography,66,2018,Unit Test,100
303,8,History,83,2019,Unit Test,100
304,324,History,46,2018,Midterm,100
305,437,Geography,32,2020,Unit Test,100
306,434,Geography,46,2022,Final,100
307,407,Science,52,2022,Unit Test,100
308,495,Science,47,2022,Unit Test,100
309,496,English,39,2022,Final,100
310,408,Science,84,2018,Unit Test,100
311,236,History,100,2023,Midterm,100
312,103,Science,65,2021,Final,100
313,564,Geography,89,2023,Unit Test,100
314,54,Science,49,2023,Midterm,100
315,94,Science,60,2022,Final,100
316,91,Math,33,2019,Final,100
317,82,Geography,4,2023,Final,100
318,411,Geography,83,2022,Final,100
319,59,Science,81,2021,Final,100
320,11,Science,84,2024,Unit Test,100
321,293,Science,4,2024,Unit Test,100
322,523,Geography,89,2019,Unit Test,100
323,174,Math,46,2019,Unit Test,100
324,1,Science,11,2020,Final,100
325,362,History,51,2022,Midterm,100
326,531,Math,94,2023,Midterm,100
327,93,Geography,36,2023,Unit Test,100
328,597,English,44,2024,Final,100
329,232,Geography,24,2021,Final,100
330,589,Math,33,2019,Final,100
331,519,Math,71,2018,Unit Test,100
332,302,English,14,2024,Unit Test,100
333,264,Geography,73,2020,Unit Test,100
334,454,History,72,2021,Midterm,100
335,348,History,87,2021,Unit Test,100
336,29,History,14,2020,Midterm,100
337,392,Science,86,2023,Midterm,100
338,324,History,45,2022,Unit Test,100
339,10,English,31,2020,Midterm,100
340,409,English,9,2022,Midterm,100
341,488,English,45,2019,Unit Test,100
342,276,Science,95,2023,Midterm,100
343,511,Science,30,2023,Midterm,100
344,272,Science,29,2019,Midterm,100
345,365,Science,99,2018,Midterm,100
346,81,History,78,2018,Unit Test,100
347,44,History,47,2022,Final,100
348,505,Geography,35,2021,Midterm,100
349,524,English,50,2019,Unit Test,100
350,132,Math,67,2024,Final,100
351,490,Geography,4,2022,Final,100
352,404,Science,58,2018,Unit Test,100
353,531,History,40,2023,Midterm,100
354,13,Science,48,2022,Midterm,100
355,334,English,78,2024,Final,100
356,192,Geography,33,2019,Final,100
357,483,Geography,43,2020,Midterm,100
358,511,History,26,2021,Unit Test,100
